,x,y,random
1009,12.198017903738663,3.6788952419474796,0.0
1010,11.009627833817369,3.094921138149357,1.0
1011,10.894882622777573,3.6021594333651734,0.0
1012,9.890635010047754,3.5899642448977405,1.0
1013,12.449721804672986,2.4802072121685828,1.0
1014,12.995874320500766,3.4242082483007827,0.0
1015,9.725886767779055,3.98466883178273,0.0
1016,8.563117034126345,2.198312899649954,1.0
1017,8.804618178267496,3.990563824296798,1.0
1018,10.708706141517053,2.6688188168282334,1.0
1019,8.880297078398284,2.6064164368108855,1.0
1020,8.012863718751909,3.151307188532546,0.0
1021,8.60916491338008,3.301531085129842,1.0
1022,9.916473553428453,3.9660781763896438,1.0
1023,9.326375606300747,3.5997439891563854,1.0
1024,12.234257358280024,3.4271812382267024,1.0
1025,10.72630863767371,2.7954438672531174,1.0
1026,9.412207432644605,2.6685055662769526,0.0
1027,11.488945077784628,3.4145318934708087,1.0
1028,11.981832033399652,3.4372811884317516,1.0
1029,9.923232677024702,2.9613290546206095,0.0
1030,9.205532308599324,2.986885087306582,1.0
1031,10.567843772987734,2.754241319832632,1.0
1032,11.273400743032814,2.957322267148651,1.0
1033,8.337687797711544,3.7794120133934666,0.0
1034,10.598218992326574,3.5561947021169944,0.0
1035,12.050495512165016,2.9741027953166412,0.0
1036,12.397068368116116,2.653360963441357,1.0
1037,9.950553152411578,2.7173264135808113,0.0
1038,11.448514020452077,3.3211898392556907,1.0
1039,11.981494005426168,3.086824115321676,0.0
1040,11.22683331967534,3.041585356531778,0.0
1041,11.56892485103164,3.2085173015001844,0.0
1042,10.46067548755092,3.7959077029879444,0.0
1043,9.9411917388565,2.636581087592442,0.0
1044,8.019339243868234,2.635549088911811,1.0
1045,10.526360639920343,2.874911137833072,1.0
1046,8.041204357144078,2.5869417646880537,0.0
1047,11.007388192892432,3.714775630330854,0.0
1048,12.132018168278469,3.794460641595027,1.0
1049,10.314954400014479,3.722979820981726,1.0
1050,10.504073029372435,2.677418166149733,0.0
1051,9.477345169098339,3.9587692122279234,1.0
1052,8.662698894706097,3.588113031271792,0.0
1053,10.472534932930628,2.5438107981541056,0.0
1054,9.536244015735006,2.0614268967882876,1.0
1055,11.977737692511374,2.7001179417345726,0.0
1056,9.453310786368087,2.236908265150821,0.0
1057,10.455058277052224,2.828146878166583,0.0
1058,10.8379589804895,3.0626213299754257,1.0
1059,11.326720616685577,2.4919065576319572,1.0
1060,11.953167243586595,2.131295415972576,1.0
1061,9.070804584398273,3.5020374511532317,1.0
1062,9.640646834518012,2.9485540989208037,1.0
1063,12.528161506175472,3.6302138401516495,1.0
1064,11.118826180985225,3.3000678319919983,0.0
1065,12.685269075175352,3.7890641626109884,0.0
1066,9.621310470951293,3.416775371870633,0.0
1067,11.744367765708008,3.248741951597296,0.0
1068,10.671000292000526,2.1393397328175388,1.0
1069,10.90532594949663,2.9079999689430256,0.0
1070,8.754445260898159,2.5972100636228728,1.0
1071,10.791958581076328,2.0362847521745358,0.0
1072,12.737405071542872,2.86798160551989,0.0
1073,11.327648021215104,2.760512240943732,0.0
1074,8.321614498645525,2.3933275564349836,0.0
1075,9.342960950046912,3.9855752429186486,1.0
1076,8.747385446887206,3.0386862751303525,1.0
1077,9.674932061073797,2.509742257509556,0.0
1078,11.86737477808719,3.85597618499356,1.0
1079,11.657881612587152,3.8863208162955143,0.0
1080,10.35888976400239,2.1152645105598777,0.0
1081,12.178923972938703,3.9271512167994764,0.0
1082,9.511831731431759,3.833336179626566,0.0
1083,12.64516468996733,2.9563439000871568,1.0
1084,9.276199081364354,2.3237283402884668,1.0
1085,10.55833688742984,2.21145900265516,1.0
1086,8.130983789243121,3.7871208340720894,1.0
1087,8.842545689882202,2.8687511998889654,1.0
1088,11.389164747108646,2.862486435533734,0.0
1089,10.893406777211903,3.73663544057922,0.0
1090,10.566886836351284,2.2244154686259057,1.0
1091,9.384029056493844,2.19776214073794,0.0
1092,10.180508909307683,2.985105664878624,1.0
1093,8.257101359365848,3.4898560949070934,0.0
1094,12.981291032619112,3.582112809645892,0.0
1095,12.192200181075075,2.5422364722962305,0.0
1096,12.264975192160087,3.5222907854529444,1.0
1097,11.310934461140697,2.0770571740457866,0.0
1098,8.58394289606611,2.0672898146200547,1.0
1099,8.256512739329253,3.423397817779538,1.0
1100,8.548620937257784,3.0127579840006913,1.0
1101,12.83248442514239,2.706476890317963,0.0
1102,9.071155650166975,3.7008336673664015,0.0
1103,10.86837935525254,2.85548946119875,0.0
1104,9.600464294624565,2.9961600796239045,0.0
1105,9.35237157651869,2.5550776859453164,1.0
1106,12.52600536245293,3.0367083696238613,0.0
1107,11.840764338308409,2.35440651986817,0.0
1108,10.38092207437488,3.513986134423545,0.0
1109,8.304584045936908,3.8548488616083496,0.0
1110,12.791661089752473,3.9699225466070915,0.0
1111,10.494326998037357,2.438476733866142,1.0
1112,8.41292512683924,2.6996910077448453,1.0
1113,11.87182671152136,3.6191316143641616,1.0
1114,9.987337816158586,3.3415436423710156,0.0
1115,11.96467383693164,2.3722914196449647,1.0
1116,9.9469416287616,3.033714336375643,0.0
1117,8.62146357576144,3.186226056798737,1.0
1118,11.169885272021684,3.657061589993303,1.0
1119,11.363630758073173,3.7483371469161906,0.0
1120,8.207356796161815,2.579222547265613,1.0
1121,9.265983835333902,2.900418054527886,1.0
1122,10.472693135692895,2.3330186150640166,1.0
1123,10.839565069922344,2.9016877795454246,1.0
1124,11.694973886287539,3.0318646106502465,0.0
1125,10.839993291148739,3.0707381842718604,1.0
1126,10.892033111382569,2.1043280701267593,1.0
1127,8.692886955405866,2.415988021383605,0.0
1128,11.06901640704251,2.355244048768875,0.0
1129,9.961435790700424,3.4683799712062164,1.0
1130,11.84401235007418,2.165863291874842,0.0
1131,9.486628227464545,3.820444794851955,1.0
1132,10.612808511786499,2.169498037162431,1.0
1133,10.687227464286144,2.400806382400674,0.0
1134,8.745163734149672,2.9815163579916044,0.0
1135,10.51461043429102,2.3447466911548887,1.0
1136,9.209580940328895,3.396148403523794,1.0
1137,10.77452788644669,3.2967169776767147,0.0
1138,11.737525042435399,3.441225460367371,0.0
1139,12.045018313264375,3.3817109621730777,0.0
1140,11.312756052905266,2.6469206795773452,1.0
1141,8.259892756938436,3.116458086189123,0.0
1142,11.747027593029948,2.137199976358023,1.0
1143,11.829362689860863,3.8700258203770384,0.0
1144,11.13877594972558,2.1475240381360114,0.0
1145,9.179534266508602,2.3540541172522875,1.0
1146,8.395901554079071,3.8818873772113163,0.0
1147,11.810623791893427,2.9552991755693636,0.0
1148,11.384433521515069,3.0423612740788366,0.0
1149,11.101773018736397,2.833165261716596,1.0
1150,9.036792953048014,3.9948070322436946,0.0
1151,12.676233677833357,2.4008937922647675,0.0
1152,8.734108693266199,2.1022656591479905,0.0
1153,9.142252665667602,3.4553162332500857,1.0
1154,8.697326247322833,2.080627262778506,1.0
1155,11.48031189528681,2.86691641318154,0.0
1156,10.613734624723948,2.599263343417345,1.0
1157,11.235843591197646,2.1551313983425713,0.0
1158,8.36936536532655,2.833343913677644,0.0
1159,10.017817314438224,2.456813557087237,1.0
1160,12.300321038589919,2.3041267521189237,0.0
1161,11.13048272441964,3.3971388321984737,0.0
1162,11.261462618379273,3.3476488844402352,0.0
1163,9.696809732876346,2.147717380887806,0.0
1164,12.129670776623936,2.31968715007993,1.0
1165,9.459999932310485,3.8488945475915024,0.0
1166,9.649365513641989,3.7273534674082045,0.0
1167,12.322370829498128,3.863508769368983,1.0
1168,10.939493388314734,2.577874316278861,0.0
1169,10.354965073471828,3.949184130605805,1.0
1170,9.665789045020091,3.6947888367119086,1.0
1171,11.229055475986282,3.232801299246068,0.0
1172,9.122573195633134,3.635615988310306,0.0
1173,10.403343987509134,3.0124763877563314,0.0
1174,12.704448132014388,2.534365805877573,0.0
1175,8.41761909008107,3.6217993512680975,1.0
1176,12.82654813397224,2.886347491650292,1.0
1177,9.396534379295693,3.0608017534042045,0.0
1178,8.64854116975017,3.6864380573395295,1.0
1179,12.233212141875619,3.989819927435444,0.0
1180,12.04326281848547,2.1578307934188086,0.0
1181,8.79379661904704,3.2502841764632,0.0
1182,9.585324161205575,3.273450987593158,1.0
1183,9.86767698523331,2.690357669603876,1.0
1184,12.037875962947108,2.432656007390422,0.0
1185,10.42464068426036,2.5223823864789208,1.0
1186,8.326616082241271,2.730770359524416,0.0
1187,8.130866781442442,3.126354996441109,0.0
1188,10.964450864010784,3.3648303131682216,0.0
1189,11.80734093966548,3.808874988303886,0.0
1190,8.320013847927724,2.1347617635205234,1.0
1191,12.313986231307247,2.8220224943018017,0.0
1192,11.603110250337853,3.986401331646321,1.0
1193,8.145192141244856,3.0051190706094335,0.0
1194,11.274013692880917,2.66881155017642,0.0
1195,9.960214310875655,2.913254085766672,0.0
1196,11.14951250655789,2.8585426836123116,0.0
1197,11.579179093234494,2.555566663278754,1.0
1198,10.133915012947773,3.2571748165998926,0.0
1199,10.031194476936365,2.3171396745636477,0.0
1200,9.110458508625152,3.437447288559515,0.0
1201,11.585725469449471,3.1714596921390363,1.0
1202,10.611566931490062,3.174011756984859,0.0
1203,12.329697593511833,3.7983767485205373,0.0
1204,12.613212404914242,3.118811118439078,0.0
1205,12.297175951263068,2.9524206526989962,1.0
1206,10.81470151459927,2.0466355181312226,0.0
1207,10.75755879415489,2.657333283773946,1.0
1208,11.625524192440293,2.358552384572395,0.0
1209,12.179244721044933,3.918551804727164,0.0
1210,12.579398086940081,2.5073009501064996,1.0
1211,12.078631251062248,3.6528820950273797,1.0
1212,8.337052733504892,2.2726478921571456,0.0
1213,11.46866308168615,2.505730464802095,1.0
1214,8.158639188392351,2.1207666346348004,1.0
1215,9.263477869740303,3.5188174720600216,1.0
1216,10.346631559762221,2.2533883316539027,0.0
1217,8.256251683731126,2.431510837102832,0.0
1218,11.933202799586137,3.4375303526055863,0.0
1219,8.026350736697683,2.1241150937245727,0.0
1220,12.955067552426991,2.975287997888331,0.0
1221,10.910017066917355,3.999769851006845,0.0
1222,9.843679113044933,3.776269391889133,1.0
1223,9.251963004408687,2.3756146271683383,1.0
1224,10.710345711062788,3.421650789703486,1.0
1225,8.7825329592244,3.6207646111115146,0.0
1226,8.294536379396302,3.2611309183974897,1.0
1227,10.91589957708931,3.36459376084406,1.0
1228,10.75095600172173,3.357639766359478,1.0
1229,9.333031037622156,2.469978726887518,1.0
1230,9.461125906775525,3.2491276289899957,1.0
1231,10.802345665569858,3.7287745314958594,1.0
1232,11.49937128992522,3.3369375524017775,1.0
1233,10.790895734467341,2.5365035082070557,1.0
1234,9.365651150159723,3.629083660302236,1.0
1235,9.357410167990448,2.6821383692340337,1.0
1236,9.826924011753816,2.320617228511095,1.0
1237,10.966988973497703,2.6538104852356432,0.0
1238,10.58427646732997,3.5569519359972848,0.0
1239,12.067998452315582,2.980836479475642,0.0
1240,10.946541771775793,3.222267073718055,0.0
1241,10.44158663588673,3.139545499672279,1.0
1242,9.367406200336422,2.9364491841754576,0.0
1243,11.161737611775658,3.4571158726457796,0.0
1244,9.082794229405861,3.3256008181966434,1.0
1245,11.39422791606652,2.1044788225971844,0.0
1246,12.547613569179013,2.0275350257137528,0.0
1247,8.831106389732259,2.6661685374663158,0.0
1248,8.012318991687007,2.1212861545516226,1.0
1249,12.190362249988647,3.1747725257753956,0.0
1250,12.276105143533403,2.7670912894440036,1.0
1251,10.401557597105061,2.3955908654708473,1.0
1252,9.335044401195002,3.8686363913483532,1.0
1253,11.24268499469828,3.8334251419445664,1.0
1254,11.93862579615849,3.1029949196731876,1.0
1255,8.967793242296425,2.396810270339253,1.0
1256,9.211665594935617,3.3411032467395314,1.0
1257,8.494886856562115,3.492600975504482,0.0
1258,10.639308243993783,2.2533090167208885,0.0
1259,12.751716106237089,2.0170940040550436,0.0
1260,12.99169296588235,3.8625853039672164,1.0
1261,9.396289333328234,3.69774979443674,1.0
1262,9.539147958728213,3.8475127448241215,0.0
1263,10.670460354935015,3.244039322158625,0.0
1264,12.76760988850693,3.111915473319167,1.0
1265,9.02495617907767,3.1537112070771522,1.0
1266,10.462889864565245,2.611012836872084,1.0
1267,8.490409339512293,3.584043567958751,1.0
1268,12.186967294283164,2.695996761542335,0.0
1269,12.436760019751816,3.59108856884432,1.0
1270,9.520091384566308,3.3685491427334573,1.0
1271,12.315518196136718,2.6680904301474366,0.0
1272,9.331814066559147,2.2469960377531835,1.0
1273,8.181334193783599,2.9897557140055993,0.0
1274,9.494953515710208,2.2834569279819723,0.0
1275,9.295383129245803,3.221444087132864,0.0
1276,10.56735076266353,3.383370547121697,1.0
1277,10.697873324251328,2.138936602104748,1.0
1278,12.173001450957653,2.9817923382326477,1.0
1279,12.274888328047929,2.0777718383926382,0.0
1280,11.288617567889537,2.407525499210207,1.0
1281,11.65032450917818,3.225777199715459,1.0
1282,9.146985268108415,3.569303012355303,1.0
1283,12.36201439646904,3.111319576549909,0.0
1284,9.800980606720096,3.419356596463505,1.0
1285,10.973092122389403,3.6800854121657394,0.0
1286,11.77888364966565,2.993031328495457,1.0
1287,11.072644668309588,2.7099239708140384,1.0
1288,9.748693345368803,3.078690273113051,0.0
1289,9.152128913728978,3.5511883677094818,0.0
1290,8.36853386009726,2.2752513501693366,1.0
1291,11.293719268846207,3.5869966652432494,1.0
1292,10.501003050740207,2.8818185420484546,0.0
1293,11.013056683857318,2.648975095138327,0.0
1294,8.46724596995243,2.2362723193977483,0.0
1295,8.265130367773448,2.5243531550938076,1.0
1296,11.353357567650816,2.6607319338085285,0.0
1297,12.527023645535946,2.4630863317707266,0.0
1298,9.532515353673196,3.7174457821110476,0.0
1299,8.235780623064302,3.9627679378728855,1.0
1300,10.228014140624294,3.1242751663341672,1.0
1301,9.901938595908629,2.9474971808071864,0.0
1302,8.47447476124087,3.266177207833298,0.0
1303,11.747064518730252,2.1694523662855865,1.0
1304,8.215480907117907,2.5743383190104216,0.0
1305,8.275712890420476,2.1036425395368044,0.0
1306,11.082655430865533,3.4532932012912116,1.0
1307,12.65506165144057,2.1540567778509216,0.0
1308,11.905721364396053,3.8879704299033877,0.0
1309,11.594890016149423,3.8983804182914232,0.0
1310,10.195088382453571,2.492837191452807,0.0
1311,9.239839060422216,2.108609594084063,0.0
1312,8.541562774166513,2.935683618135366,0.0
1313,11.709916105028112,2.729959352794414,0.0
1314,10.884645357422698,3.082488902401412,0.0
1315,9.701497648277906,2.8480672275130616,1.0
1316,11.303001015901092,3.7393133623831427,1.0
1317,8.509183350753519,3.7318038007973744,0.0
1318,9.416603494050499,2.569236104020974,1.0
1319,12.80401504007061,2.157436906705664,0.0
1320,8.73957443369559,3.8809522255149265,0.0
1321,8.84848194734433,2.8658994338728676,1.0
1322,8.537868017164952,3.171169789867044,0.0
1323,8.867233551536835,3.4948274711402636,0.0
1324,12.478630650909315,2.5461359423287577,0.0
1325,8.003197098857681,2.671901592685212,1.0
1326,9.884911156575422,3.9848672012743487,1.0
1327,10.140909900786683,2.8516246513629904,1.0
1328,11.890391965886952,2.191325361935206,1.0
1329,10.376589265739685,2.239103141075365,1.0
1330,8.312106717060415,2.2647597830668964,1.0
1331,10.050418383590973,2.3156690874998493,0.0
1332,10.273721625343263,2.007116676859998,0.0
1333,10.463026404905616,3.3326541657689743,0.0
1334,10.604756047726143,3.6263609512858848,1.0
1335,11.190783114299638,3.7430509504770466,0.0
1336,8.614061327872381,2.2335892414998675,1.0
1337,10.255664915337192,3.0624885532944144,0.0
1338,9.43435742196548,2.060955344095048,0.0
1339,9.210625479357939,2.9160177709733626,0.0
1340,10.781330852866766,2.4641304807163165,1.0
1341,11.997966277290075,3.9922550342808787,1.0
1342,9.878051066411508,3.9638500690623144,0.0
1343,11.62288074151571,2.1745422868807256,1.0
1344,10.183923342276358,2.913141198157305,1.0
1345,8.653475846883664,2.927041693606852,0.0
1346,9.791706645517193,3.6148925396914393,1.0
1347,11.968265756154914,2.5161573277807348,1.0
1348,11.38935012376118,3.188266673882299,1.0
1349,10.073287227464734,3.071036305118752,1.0
1350,12.999674143766729,3.530293426260182,0.0
1351,12.640054254924195,2.7457445214692138,0.0
1352,8.298505580099246,3.0125544011646457,1.0
1353,9.851412316740971,3.2130824662561057,0.0
1354,12.567264638072679,3.7126083464659807,1.0
1355,12.049316281017482,2.186717306225403,0.0
1356,8.311338808220926,3.374742813973376,0.0
1357,9.678625521812098,3.391003724373607,1.0
1358,10.091778466523138,2.083883250394461,1.0
1359,10.227562309196358,2.1035633547190393,1.0
1360,10.620246396829117,2.341430330735851,1.0
1361,10.852365739462893,2.6304549022512203,1.0
1362,12.047684966387017,3.8209099948733503,0.0
1363,9.144093449450592,3.350181115486114,1.0
1364,11.00625198963256,3.881409433315266,0.0
1365,9.436307376446125,2.4983847266861225,1.0
1366,12.561304727738424,2.8690041556615125,1.0
1367,10.513826991377965,2.980067510977692,1.0
1368,8.738088466874883,2.462248566556948,1.0
1369,11.619483138549732,3.669573340807548,1.0
1370,10.154254937121038,2.1877357179894803,0.0
1371,9.079441093005794,3.8215455772878983,0.0
1372,11.406382099636394,3.520549520572769,0.0
1373,9.247558107879154,3.717101720578306,0.0
1374,10.630323303053961,3.7423779322763355,0.0
1375,9.198778275057098,3.408026065944304,1.0
1376,8.386132709149718,3.670956629376767,0.0
1377,8.3120234687606,2.7986282312650586,1.0
1378,12.803477945467687,3.484435781919297,1.0
1379,11.998417079068702,2.3781205223189534,1.0
1380,10.008311502726672,2.952953960323496,0.0
1381,12.777063344562508,3.2819853728224344,1.0
1382,11.766176296939692,3.4327702320844686,0.0
1383,9.125382236075119,3.378337786089009,0.0
1384,9.328735372269934,2.40658644171764,1.0
1385,10.203476183321143,3.9994075534518454,0.0
1386,11.1632678725724,3.430364785646426,1.0
1387,12.620861787629867,2.059648576073986,0.0
1388,8.349193967827603,3.9865694304895136,0.0
1389,12.589418602489973,2.3736923633569864,1.0
1390,9.019395080971478,3.2877763300747684,1.0
1391,9.610372773021377,3.8658493549865516,1.0
1392,11.945586546227732,2.820262911286491,0.0
1393,11.34870207473743,2.6279811464397658,1.0
1394,9.669997030413857,2.944588508092888,1.0
1395,11.35209831002304,2.297271957681682,0.0
1396,8.988900303924245,3.347717736787467,1.0
1397,9.722327362052225,3.009281909315666,0.0
1398,12.285481425372607,2.8293017374061216,1.0
1399,9.44600157950817,2.253443790589881,1.0
1400,9.22003629336023,2.8829723612098013,1.0
1401,10.482784643072034,2.6809657399220663,0.0
1402,8.842408597124487,2.7795609256364155,0.0
1403,11.022072732178646,3.9232076315377755,1.0
1404,9.55431602983678,3.63019284545458,1.0
1405,11.707646168226374,3.2258955388549158,0.0
1406,9.45696536719095,2.156293938458609,0.0
1407,10.587124735772068,3.497750330833443,1.0
1408,10.339562365875015,2.3506572557754883,1.0
1409,8.583399083732726,3.2110797794759742,0.0
1410,10.174753779492885,3.0852061850668813,1.0
1411,11.294618388864016,2.273715144663363,1.0
1412,10.308970648681708,3.733661047540707,1.0
1413,11.873451506454899,3.125365639409546,0.0
1414,9.15361097369936,2.517578026571793,1.0
1415,8.687061969340746,2.0082237029538517,0.0
1416,11.558441712583079,2.5898617618918256,1.0
1417,12.933309735870363,3.2250819346658854,1.0
1418,9.219072299186495,3.0946005470692137,1.0
1419,10.838315978998747,2.652448220584187,1.0
1420,8.130115967794124,3.946187620770421,1.0
1421,10.998554285862882,3.548326190657824,1.0
1422,8.74041313970797,2.485902809068938,1.0
1423,8.48174584733433,3.755917157481611,1.0
1424,10.627993520154618,2.1386080852368243,1.0
1425,12.078739702105933,3.9041182354199035,0.0
1426,12.598387657669573,2.12753435036562,0.0
1427,9.921171336165383,2.477637885752049,0.0
1428,8.837240798828732,3.222702607862984,1.0
1429,10.821390485287152,2.8042727202034587,1.0
1430,12.702807486502682,3.614644885598456,0.0
1431,8.019323129403045,3.4898664992630604,1.0
1432,10.449341012111358,2.380524784695691,1.0
1433,9.672360161527921,3.6501157725465836,1.0
1434,10.103834866237406,2.643405205783838,0.0
1435,12.212721952058873,3.8486569037195504,1.0
1436,11.82096502519294,2.89488012703086,0.0
1437,12.152002996267031,2.630226935037919,0.0
1438,9.564117974696646,3.350044197075265,1.0
1439,8.373998079314394,2.5785975307113382,1.0
1440,12.511063443432182,3.1688195295334305,0.0
1441,10.268655317069495,2.353129785795148,1.0
1442,9.501778491328174,2.927717924318983,0.0
1443,11.874896311043084,3.654672598949948,1.0
1444,11.123765976953626,3.8618553235546074,0.0
1445,12.086542725001538,2.7262648380479346,1.0
1446,8.720882313276949,2.803047933238389,0.0
1447,9.27726885791419,2.749032564507006,1.0
1448,11.204416722012773,2.0350849758589247,0.0
1449,10.819785536132745,3.4588110751692396,1.0
1450,12.434010454166401,2.9905030602403864,0.0
1451,12.509415239003898,3.540876105613533,1.0
1452,10.518509745798937,2.3454351385631123,1.0
1453,11.404778541223745,2.4302321865535865,0.0
1454,8.833535970378062,2.587541145906406,1.0
1455,11.31200212425841,3.107926366856632,1.0
1456,9.068220481949126,2.3817215141230736,0.0
1457,8.089155481541969,2.8801125597127597,1.0
1458,8.805774279841552,2.5362605149242055,1.0
1459,8.581573590062716,3.146729357265407,0.0
1460,8.186643983984247,2.0917516617630865,1.0
1461,11.848143880223613,3.4463381778290536,1.0
1462,10.99068437534886,3.2385526544786254,0.0
1463,11.885442168096814,3.2095810731753547,1.0
1464,11.02979006386088,2.438479006892954,0.0
1465,8.119619377354946,3.2726860091089884,1.0
1466,10.975417750356812,3.262184082990846,1.0
1467,10.128966081339811,3.4097982425337876,1.0
1468,10.958480678933277,3.918261703668982,0.0
1469,8.706174848976016,3.961024565685074,1.0
1470,10.729757566938806,3.248289380633718,0.0
1471,9.469245822545838,3.429698276482036,0.0
1472,8.68574760821025,2.191297434443808,1.0
1473,12.804301853755543,2.5118586396125675,0.0
1474,9.828611397019248,3.5221837555688635,0.0
1475,10.931122536295145,3.4988763978059394,1.0
1476,10.084280019047057,3.3405318669443216,1.0
1477,10.016789557045207,2.8996716439703882,1.0
1478,10.679706621789157,3.095916997803231,1.0
1479,11.46663992925385,2.0331423789873937,1.0
1480,8.167384867584257,3.1290310689975844,0.0
1481,9.045192743131434,2.4008946751693863,1.0
1482,12.662832301844428,3.958001701940918,0.0
1483,10.96407895787789,3.141479765842882,1.0
1484,9.722642233346477,2.4974698690312582,1.0
1485,11.297396821730477,3.8966406098982875,1.0
1486,8.671943760252768,3.853846422393075,1.0
1487,12.479956569147099,2.4305719792426705,0.0
1488,12.820573202851985,2.36782688626558,1.0
1489,8.41225950520459,2.744293032989683,1.0
1490,9.252927294363012,3.9098279874366453,0.0
1491,11.72230149392161,2.1918463196260474,0.0
1492,11.24320296061082,2.021482981748374,0.0
1493,9.122292379673995,3.1831192859875106,1.0
1494,9.65127589853497,2.936076114661703,1.0
1495,10.346443383967621,2.8329044637365666,1.0
1496,8.107440838081164,2.8836390091279194,1.0
1497,10.746689226069515,3.5619761673703243,0.0
1498,10.444748065555196,3.2429768922628455,1.0
1499,11.622295961039406,2.3318605907707104,0.0
1500,9.109386354321279,2.6448222015206344,0.0
1501,10.227484979559893,3.293416345932558,1.0
1502,12.30892956699794,2.431466819619615,1.0
1503,9.819485071662108,2.4814320514300148,0.0
