,x,y,random
1504,12.456491525309648,2.41972429033847,0.0
1505,10.972456839889574,3.572988585678242,0.0
1506,9.6498868652135,2.133292645746276,1.0
1507,10.889630684865379,2.845587909563734,1.0
1508,10.506228748226043,3.789859893884798,0.0
1509,12.346096109482447,3.3783010683261314,0.0
1510,9.208334942533767,3.1251852273098804,0.0
1511,9.659142583601568,2.2165540756844546,0.0
1512,8.476128106460443,2.5459889846546613,0.0
1513,10.653639143147885,2.8652971032923737,1.0
1514,8.580756504210242,3.2978369914434014,0.0
1515,12.22477389178493,3.3174660562715763,1.0
1516,12.515147012884363,2.0807904006981923,0.0
1517,11.782012882763492,2.800423461798527,0.0
1518,12.75128968097588,3.462992853323503,0.0
1519,12.904227116578273,2.8937478041432048,1.0
1520,9.707887636672691,2.064731657242449,1.0
1521,10.138817452267094,2.770047842681403,0.0
1522,9.201020958962742,2.4162267048752852,0.0
1523,9.523138619424282,2.0736697218508633,1.0
1524,10.428259716363472,3.786031488549474,1.0
1525,10.039935783469984,3.1997193268529998,1.0
1526,11.599367135169922,2.96714589664601,1.0
1527,8.542639007589717,2.847529290914064,1.0
1528,10.384305121295268,3.1836447829895356,0.0
1529,8.374356740528258,3.9297229325061034,0.0
1530,11.013437513108459,2.8985944936654526,1.0
1531,8.723912424705807,2.138704879503906,0.0
1532,11.911899466549027,2.5555935871835356,0.0
1533,8.496224277527242,2.6381900670572875,0.0
1534,9.206185636957262,3.8924736816759147,1.0
1535,10.40633189905646,3.6578927192246624,0.0
1536,8.989722339168038,2.7992232374176353,1.0
1537,8.960843238218736,2.384878699149935,0.0
1538,10.803301212763209,2.8745107292838408,1.0
1539,12.339383201169158,2.087906356587234,0.0
1540,10.452145196512525,2.8838124613809604,1.0
1541,11.987055708710539,3.3729637329539077,0.0
1542,10.564419262043362,2.965069936873003,0.0
1543,10.036003858700274,3.0492516535851575,0.0
1544,11.692263177767025,2.539969452104955,0.0
1545,12.383472989359957,2.5550027636957613,1.0
1546,12.538495384032576,3.6455209092759624,0.0
1547,11.258886513896988,3.6961842302634667,1.0
1548,12.755699988231722,3.5793853083099156,1.0
1549,11.35289275555225,2.421910169306244,1.0
1550,10.58918387513831,3.6750547597187153,1.0
1551,9.448007156259166,3.5816027785745708,1.0
1552,8.348196233714011,3.123819628066754,0.0
1553,11.371021062064942,3.6687663812886253,1.0
1554,10.435124131969445,3.050438385071067,1.0
1555,9.978411033453913,2.9594415467649062,1.0
1556,8.725550536387368,2.355735986458849,1.0
1557,8.839892543884591,3.2263967201159702,1.0
1558,8.101980287367583,3.5317306986915247,0.0
1559,9.15310216181321,2.4445682346797613,1.0
1560,12.024994052345544,2.4759601638232605,0.0
1561,10.260326684701864,2.8689640857793446,1.0
1562,11.572833495255324,2.958413061834314,0.0
1563,12.829004889211317,3.035676965280115,0.0
1564,10.096312748755816,2.750107590371594,0.0
1565,10.520477796596271,3.835574989270089,0.0
1566,12.304797131022156,3.9726868479069863,0.0
1567,11.758432982673172,2.556229329770379,1.0
1568,12.86799365217599,3.6698547736784826,0.0
1569,11.626533738148503,2.8368636714544078,0.0
1570,11.184547504488876,3.466694622533323,0.0
1571,12.578967322657217,2.910824215599799,0.0
1572,9.837335722003255,2.907171166807398,1.0
1573,10.367500332891053,3.914970370578355,0.0
1574,12.631902328514737,2.812760840309767,0.0
1575,9.063690584307974,3.295551234814961,0.0
1576,8.497062484986458,3.8022439153729444,1.0
1577,8.001140672277407,3.851597629480921,0.0
1578,9.804785186617368,3.4681189764761156,1.0
1579,11.509959043027166,2.906899807597065,1.0
1580,10.002773612447312,3.5961296804093523,1.0
1581,10.67409176693214,2.664449731054765,1.0
1582,9.074246610846068,3.383049539468054,1.0
1583,11.78835960030521,3.7503901875403836,1.0
1584,12.536669768935369,2.1232033183519254,0.0
1585,11.626131345314093,3.1179387452886482,1.0
1586,8.258112770961477,3.44763344428869,1.0
1587,10.840615661014613,3.2131799583033764,1.0
1588,8.761477922809583,2.901681617424109,0.0
1589,9.12351448783555,3.72211289457189,0.0
1590,12.112181429374834,3.96244221397655,0.0
1591,10.193573408423823,2.5764042798994398,0.0
1592,10.89587282793307,2.7862164740682474,0.0
1593,10.311346323099022,3.51208826593761,1.0
1594,9.596794320333613,2.1239314294861895,0.0
1595,12.932837251635116,2.0702283478364882,1.0
1596,10.749482346859601,2.0432776779230926,0.0
1597,8.487257670972129,3.868930404675743,0.0
1598,10.422932467700885,2.6156985005411895,1.0
1599,11.927499186236272,2.639046878141908,0.0
1600,12.133901627219714,3.8200924747021245,1.0
1601,9.942883303973312,3.8269576100331384,1.0
1602,11.172352451214966,3.7922222947355912,1.0
1603,8.294419333630609,2.6280119565256808,0.0
1604,10.753755025386951,3.672754986048149,1.0
1605,10.545046740495003,2.2597425869890007,0.0
1606,12.969265300174229,2.329128812234062,1.0
1607,8.5582767993519,2.8050395703883257,0.0
1608,9.68106679803854,3.1690322708575627,1.0
1609,12.960160510734795,2.4543167817217055,1.0
1610,8.24263609316108,2.918168376188569,0.0
1611,9.004277395072899,2.759795993123854,1.0
1612,9.07246331669061,3.276895984581955,0.0
1613,11.660988966025336,2.799635314509421,1.0
1614,8.370897230223092,3.6592259916019287,1.0
1615,8.459032927553032,2.329335024322546,1.0
1616,11.03818068868182,3.3031906502637494,1.0
1617,9.637175842327279,2.6999116938978425,0.0
1618,12.773520130202407,2.021562555281212,0.0
1619,9.285196088968885,2.518137096043466,1.0
1620,10.849238283316161,3.9737319097727184,0.0
1621,11.043233109855192,3.4503742243188733,1.0
1622,8.731081610978936,2.7131619826501874,0.0
1623,9.505442023905964,2.3363708816341573,1.0
1624,8.631904980338392,3.0952219998266908,0.0
1625,8.454394986486932,3.6514334105392914,1.0
1626,10.75951163548574,2.9410367743358288,0.0
1627,9.47553689700843,3.443060775939184,1.0
1628,10.664898862124469,2.989253717783776,0.0
1629,10.805872639165125,2.526297172224516,0.0
1630,12.188795604152261,3.538527184666994,1.0
1631,8.859103269295165,2.689992252582928,0.0
1632,8.674087776126894,2.6558165935944107,0.0
1633,9.309549662694192,3.3059783670084895,1.0
1634,9.942726739807828,2.00713408242534,1.0
1635,11.825079750272655,3.0036117054420104,0.0
1636,8.009452575316441,2.0848565715531775,1.0
1637,10.321515619502023,2.7601606482231094,0.0
1638,12.147861128378898,2.9455312949930295,0.0
1639,12.97148388828597,3.691782953039024,1.0
1640,10.561340340879642,2.970105452440727,1.0
1641,9.605013281658977,2.820442917602517,0.0
1642,12.191495579078893,3.4221505356035573,1.0
1643,12.304684747770743,3.5112504334640557,1.0
1644,12.364405110238625,2.583976471068511,1.0
1645,9.36726023119991,2.9944441754046096,0.0
1646,12.585449697418404,3.5277577977873884,1.0
1647,8.37674975040775,2.414997287294643,0.0
1648,9.932377540882484,3.297531589207202,1.0
1649,11.053152252344697,2.6867064891880172,0.0
1650,11.187024065364287,3.283828317518291,1.0
1651,10.980868361408962,2.3821730185440373,1.0
1652,9.018211030768555,3.9726054944400806,0.0
1653,8.388740165149969,2.9781425275999185,0.0
1654,12.873375558461234,3.1458321881130535,0.0
1655,11.587655469666196,3.001325889036818,1.0
1656,10.00585581545154,2.2765461760064603,1.0
1657,11.715376289519398,3.579191819255729,1.0
1658,9.470006604024231,3.143339161249906,1.0
1659,12.158837702138005,3.9313706721569446,1.0
1660,8.005835232402159,2.3559531513654086,0.0
1661,11.27543287399594,3.8248785985159888,1.0
1662,11.670558163853121,3.84317295624263,1.0
1663,10.824673503861344,3.570197257509315,0.0
1664,8.206335454920833,2.76510383950776,1.0
1665,8.119709006521859,2.782564582076003,0.0
1666,8.889389886418332,2.244221045336028,0.0
1667,11.22909477901069,3.7061650923798037,1.0
1668,12.64011910789895,2.523240856509973,1.0
1669,10.156014530257197,2.1964360920927026,0.0
1670,9.333707305354341,3.966322957211145,0.0
1671,12.13813399073335,2.4032538823119936,1.0
1672,11.944539788792124,2.252037737186953,1.0
1673,12.054515327838388,2.452885254349989,1.0
1674,12.960650150715438,3.0119024409757684,0.0
1675,10.721109415593189,2.3756853768878616,1.0
1676,8.263445041875348,3.542211200205154,0.0
1677,10.797456239278082,3.9262787484913835,0.0
1678,9.78835987239517,2.6783942882572798,0.0
1679,8.608087075338078,2.1663398831343885,1.0
1680,9.656574928026144,2.1536311093546976,1.0
1681,9.617920762063433,3.010956782499612,0.0
1682,10.21355731653341,2.010667584538412,0.0
1683,8.340622481706042,3.8722051668825066,1.0
1684,10.74651940763765,2.3512942140886,0.0
1685,8.491710068053584,3.044494693119085,0.0
1686,11.758144765364843,2.3612234645242927,1.0
1687,8.754146152085106,2.4225082050984414,0.0
1688,8.34571672521167,2.6437835193441894,1.0
1689,9.796544704775581,3.8907731603287417,0.0
1690,8.80918860152631,3.1971579130056353,0.0
1691,9.111736205561334,3.072557320369685,1.0
1692,8.591049625237423,3.584373346413472,0.0
1693,12.200442758023103,2.047196227430198,1.0
1694,10.366633262468794,3.8546195504301153,1.0
1695,12.05753956362729,3.4922669153963772,0.0
1696,11.919223828961629,3.6922020541076392,1.0
1697,9.65649991067565,2.3188700933939965,1.0
1698,12.439011764449027,2.587209833489265,1.0
1699,9.665285800633821,3.2066401424034847,0.0
1700,12.745773072958286,2.089403859914573,0.0
1701,12.056423652503543,2.5234581592845293,0.0
1702,9.597579670564835,2.2890234004188046,0.0
1703,11.638470718270419,3.866118385929335,0.0
1704,8.800292172554009,2.1745537885708397,0.0
1705,11.414995398836824,2.1073086402710164,0.0
1706,9.862074364727995,2.2894750031904763,0.0
1707,10.224616633121995,2.2248383395717504,1.0
1708,12.12128812717947,2.3568749097260144,0.0
1709,12.327911626726996,3.6629876122499896,1.0
1710,8.961682551538363,2.693999168492989,0.0
1711,11.979661003179505,3.1856776350621416,0.0
1712,11.79466153699572,3.8978454763962906,0.0
1713,12.359671460509771,3.6422953833016773,1.0
1714,9.654941402800764,3.1221089739064554,1.0
1715,8.667382922869809,2.121303060588782,0.0
1716,9.174905252348799,3.726139976703343,0.0
1717,11.177631754301945,3.1104621483034376,0.0
1718,12.987294538094678,2.488294652291112,0.0
1719,12.439674019754897,3.0677443843597443,0.0
1720,8.350421819468135,3.36051172717755,0.0
1721,12.463031032765976,3.881610433626886,1.0
1722,11.588387138807853,3.572548751984594,0.0
1723,9.89791583254328,3.27983854632401,0.0
1724,8.418633029478242,3.9528479225947932,1.0
1725,9.272363701563886,3.774512027647239,0.0
1726,12.579578739980814,2.5582984856492383,1.0
1727,10.890413380423615,2.7537177833242685,1.0
1728,11.238302573229298,2.905613854357514,0.0
1729,9.610214166505967,3.993403099901454,0.0
1730,10.214256873078199,3.720916614370199,0.0
1731,10.304581014234156,3.775013058323417,1.0
1732,10.896023014258269,3.807221158865925,0.0
1733,9.265426205452197,2.7544937107162064,0.0
1734,9.246734070881878,3.1510476671144385,0.0
1735,9.947792320246576,3.015555216120198,0.0
1736,10.879895689155216,3.3169888762279935,0.0
1737,11.797651618305451,2.400926822970171,0.0
1738,9.726823345938888,2.1126574157596587,1.0
1739,10.118933871291091,2.635226908952405,1.0
1740,10.20924502575933,2.0239794161194204,1.0
1741,9.486837428417097,3.659978884337161,1.0
1742,9.075342212968113,3.7701729162252455,0.0
1743,12.613138724984562,3.350498010255813,1.0
1744,10.866321289641522,3.1623927361520283,1.0
1745,11.928528377505911,2.0322457888227614,1.0
1746,12.819703387126385,2.3798199119920733,1.0
1747,10.3369013514109,3.198388246584659,0.0
1748,12.405676562792676,3.940635534517208,1.0
1749,11.901933543891797,3.1811269168839345,1.0
1750,9.145735902705983,2.147850140434472,0.0
1751,10.794766073975389,2.5887597453450457,0.0
1752,11.243599098888382,3.850624689687919,0.0
1753,11.486069586051455,3.4039177421551416,0.0
1754,10.027760042648241,2.865426628425687,0.0
1755,10.903655626928332,3.7300913380213765,1.0
1756,9.699906978408455,3.8274087800563006,0.0
1757,10.43044362433777,3.1104236616891314,0.0
1758,8.665997518500049,3.1008166115726645,1.0
1759,8.21397947406019,3.1910755078640287,1.0
1760,10.801149296278542,2.9790207421982435,1.0
1761,11.47719606438691,3.726214849466677,1.0
1762,10.942010992665598,2.6582206185920043,1.0
1763,11.503201540622992,3.5060453838785164,1.0
1764,9.342593421075309,2.3079219520122756,1.0
1765,8.489754268889216,2.6954735005124677,1.0
1766,8.343254009310673,2.2185758730650997,0.0
1767,8.87054849263263,2.3327665769078143,1.0
1768,9.883324604877977,2.4933419179881695,0.0
1769,11.528521230098756,3.5943277957808477,1.0
1770,8.037531937549355,3.4710005176747423,1.0
1771,8.292434979071983,2.5562019959423923,1.0
1772,10.644366164055988,3.1851160166718295,1.0
1773,8.847785486793255,2.8787509775701814,1.0
1774,10.660270619420015,3.5330740773483926,1.0
1775,10.639801244632418,2.6561404676054075,0.0
1776,9.641050622900515,3.027076262164512,0.0
1777,10.30295066466774,3.6176924195561058,1.0
1778,9.275010748827217,3.8354108512816243,0.0
1779,12.171609947806687,2.260028102517175,1.0
1780,9.908219718073534,3.2664160640685544,1.0
1781,11.035798083039118,2.0866987329570814,0.0
1782,8.36064892117772,2.4568672017525404,0.0
1783,12.089623582320058,3.639872538163166,0.0
1784,11.28992129379454,3.033036905354227,1.0
1785,10.25910722757821,3.7919676855300124,0.0
1786,11.597203128137929,3.0192640704367726,1.0
1787,9.134205068240702,3.4656328118593347,0.0
1788,10.943963461866364,3.0483907404589745,0.0
1789,12.187021292084879,2.2435820066801115,0.0
1790,9.164825383380444,2.259800793545575,0.0
1791,9.928937870599867,3.8162787363323702,1.0
1792,8.61127767180331,3.4263669244333324,1.0
1793,12.728785211397,2.680460122331639,0.0
1794,12.24098257067585,3.4991301279099187,1.0
1795,9.334350206893076,2.6164803033809743,0.0
1796,11.467990210354497,2.6625720815557528,0.0
1797,9.778446978830239,2.8060245534725325,1.0
1798,8.802908369241216,3.024223542874924,1.0
1799,12.103265820345406,2.6612045402921476,1.0
1800,12.543134274456142,3.1164687219657825,0.0
1801,12.33484207222234,3.4397104854877836,0.0
1802,11.342326339624627,3.4892425698137046,0.0
1803,11.464441252598187,2.571959158477811,0.0
1804,8.414459647407458,2.219635151427961,1.0
1805,10.991223955211481,3.8771438929384727,0.0
1806,8.80376515762854,2.037658050672811,0.0
1807,9.671093602250398,2.1730740027548725,0.0
1808,11.88931508977841,3.7292940104591232,0.0
1809,11.870465517832146,2.1850075193183547,1.0
1810,11.953361861236885,2.577039810552763,1.0
1811,10.37148643718553,2.740884718983706,0.0
1812,12.01891744950002,3.5918442538677016,0.0
1813,11.661672296293183,2.6502715128506673,0.0
1814,9.406763382293642,3.8010296737240887,0.0
1815,8.340515644246164,3.7220584076701213,0.0
1816,11.45421554425414,2.2566274704247906,0.0
1817,11.123416486404706,3.784375621080301,0.0
1818,11.11608214070089,3.758921077506386,1.0
1819,12.670722762319611,3.4828851799871985,0.0
1820,11.974130917796682,2.5659363751130932,0.0
1821,10.107885703199797,3.0647361491309626,1.0
1822,11.639653795680765,3.888606430379106,0.0
1823,8.752219716315757,3.4032576294061285,1.0
1824,11.521789948632568,3.7476910986627163,1.0
1825,8.801887523786206,2.2576200869001184,0.0
1826,12.884264733131268,3.3704594739977427,1.0
1827,11.0104611776897,2.4046227746224362,0.0
1828,9.436041217568816,3.9389048463302525,0.0
1829,8.590721669951547,2.9628219214427594,0.0
1830,12.773026324379643,2.0082164945660894,0.0
1831,11.563978503956054,2.5119763625821494,1.0
1832,9.122959011080507,2.6250961922193614,0.0
1833,11.000422649811233,3.6335562170750375,1.0
1834,11.707753127512873,3.543983942071368,1.0
1835,8.721736372726479,2.0746371057406616,1.0
1836,12.995756122241694,2.717909793051885,1.0
1837,9.792970156729831,3.93803036857983,1.0
1838,11.210607754474978,3.234893468224633,0.0
1839,9.58594376282361,3.405520099383909,1.0
1840,12.941137910184517,2.8611997252063777,0.0
1841,9.254462539127447,2.267190683515868,1.0
1842,9.729903916346778,2.9570890658641136,1.0
1843,10.470504948355103,2.7061956537437166,1.0
1844,10.292137879272591,3.634430695481246,1.0
1845,9.980023809448902,2.1108136583059625,0.0
1846,10.797358754463547,2.6692464208734714,0.0
1847,10.677445717156797,2.2378921123998623,0.0
1848,9.019616153704408,2.135526211617244,0.0
1849,10.684458791146199,3.5609788090705417,1.0
1850,10.505498849966557,3.932864349062455,1.0
1851,12.48680304538841,2.844186017571908,0.0
1852,11.186681659975426,2.7704573119742655,0.0
1853,10.006419905964396,2.709663082985382,0.0
1854,10.338851931293535,2.1250076967824656,1.0
1855,9.878759985053112,2.9472957120111527,0.0
1856,8.136063306562717,2.8333571969013747,1.0
1857,9.083904329296661,2.0848906521618478,1.0
1858,11.797258521581739,3.8887560591338612,0.0
1859,11.085203793081247,2.844268465351502,1.0
1860,11.087616597051781,2.109937517020078,0.0
1861,10.597423932370805,3.1660605712258176,0.0
1862,11.806020986487736,2.645756998518583,1.0
1863,10.899664953511497,2.0606622794394367,1.0
1864,9.408352247861437,3.6230156594605107,1.0
1865,8.855503376372463,2.4813021556906287,0.0
1866,11.570481041381273,3.059698098156207,0.0
1867,11.446964870864003,3.763992625538787,0.0
1868,11.50577612950751,3.4494566803471187,1.0
1869,11.605907854856548,3.702960480111412,1.0
1870,9.020715162096456,2.248317203094185,0.0
1871,9.508280551432158,2.0449416366185367,0.0
1872,9.299274296875758,2.798639852821175,0.0
1873,9.351756022148198,3.909038024555519,0.0
1874,11.327884067835448,3.473349240331742,0.0
1875,11.844458276219664,3.249574712860399,1.0
1876,9.708189124891106,3.8953778542942343,0.0
1877,11.981054715571874,3.517313388866069,1.0
1878,8.345856839122009,2.492650952157463,0.0
1879,10.023587422363471,2.2386919800058815,1.0
1880,9.193382776632522,2.2947672013782547,1.0
1881,11.258969824159124,2.0724049586086664,1.0
1882,8.836639681552631,2.770782759848319,0.0
1883,9.417404366144954,3.589872789034338,1.0
1884,10.598322017343232,2.801510843258142,1.0
1885,9.445522499337004,3.064175235550812,1.0
1886,8.019615247033332,2.204426594379213,1.0
1887,8.338267200010064,3.5675621202435845,0.0
1888,12.087528783435065,2.869126545645819,1.0
1889,9.86753430488864,2.7712635784613697,1.0
1890,8.80661882474882,2.1488233522500844,0.0
1891,9.244939847283213,3.3612392196068885,0.0
1892,12.937479532464195,2.2047628105593313,0.0
1893,10.700793873594606,2.4422569178839213,1.0
1894,12.297857464429736,2.3147752922456757,1.0
1895,9.525638958761501,3.819757429281788,1.0
1896,11.679568261217565,2.282609576698588,1.0
1897,11.041892344340042,3.9531315324588334,1.0
1898,11.167913089318386,3.3510628739175417,1.0
1899,8.686303876016188,3.502896436855379,1.0
1900,9.732815996584732,3.7803180050365586,0.0
1901,11.889818743089618,3.6097343112087468,1.0
1902,9.604229551605895,3.5273015288423806,0.0
1903,8.966714182630025,2.1675247402646116,1.0
1904,12.643667125140865,2.726821698598851,1.0
1905,8.697178720071237,3.143519598694362,1.0
1906,11.396953808039736,2.2783971833203047,0.0
1907,12.48416309027074,2.5409052152814793,1.0
1908,10.4125323615713,3.915344333171579,0.0
1909,10.826542741091211,3.9529425793636355,0.0
1910,10.927024492697203,2.219748299146774,1.0
1911,10.520552304023775,3.644781886603054,1.0
1912,11.54082681487308,3.5988781842294992,0.0
1913,11.581589430940276,3.8843764176954654,1.0
1914,11.772856353252898,3.162924594596656,0.0
1915,11.994773934634173,3.1630032473842657,1.0
1916,11.741662693518455,3.010151796570258,1.0
1917,12.518968355211552,3.947927667463004,0.0
1918,12.457382004176633,3.9473755571981055,0.0
1919,8.140027802960653,2.804235647151808,0.0
1920,12.834645346295344,3.8595859789700766,1.0
1921,8.456302302620706,2.806545151489538,0.0
1922,9.782121509395333,3.39391082061188,1.0
1923,8.445460309528627,3.2329265444396618,0.0
1924,12.116934766760316,2.9129873112252707,0.0
1925,12.855615470244372,3.926971929964311,0.0
1926,9.69150257873659,3.190026714029764,1.0
1927,10.591998678959335,2.103056401586066,0.0
1928,10.72647044780712,2.0856057019198246,1.0
1929,12.31136116859038,2.258080007120781,1.0
1930,10.108490466381246,3.9270463393799204,1.0
1931,8.607267586177436,2.949992866646868,0.0
1932,8.733912576548976,2.597704359595615,0.0
1933,8.835459804639655,3.8695431758280803,0.0
1934,9.362020766125212,2.3991901333183585,1.0
1935,11.66849913849214,2.0453571218668594,1.0
1936,11.13140845909912,3.9038240262242825,0.0
1937,11.631398229375023,3.053091898508377,0.0
1938,10.991660818944695,2.6600794735388593,1.0
1939,11.43383264096441,2.532541223020613,1.0
1940,8.029893970869546,2.043707270151277,1.0
1941,8.92792791812198,2.5446721674131396,1.0
1942,12.137072911687216,3.6714328876747473,0.0
1943,12.606547795051412,3.1278421659028597,1.0
1944,8.500254602351898,3.8376973065323483,1.0
1945,9.689753426473054,3.481877963065831,0.0
1946,12.307269416259311,3.453033420953279,0.0
1947,9.924350838912725,3.3074049403499037,1.0
1948,10.052826444701006,2.4778218599384183,0.0
1949,8.841729303843671,3.9869234255239636,1.0
1950,12.466681203707056,3.3037709712563013,1.0
1951,9.539426295326521,3.9667635796985374,1.0
1952,8.923035033588935,2.8181373007466997,1.0
1953,11.862611328861593,2.4812825415027966,0.0
1954,9.091850329008055,2.435903702714427,1.0
1955,10.346399819154687,2.500127892078212,1.0
1956,12.298328540815689,3.734919475571764,0.0
1957,9.391365730243283,2.807317406460165,0.0
1958,11.816159418854946,3.4945967569330336,1.0
1959,12.128473973719826,3.740571870956024,0.0
1960,11.003924804448067,2.331210263915869,0.0
1961,8.926815045193736,2.3262632427350622,1.0
1962,9.294189536676967,3.507931522618245,0.0
1963,9.374353097996822,2.99820831247789,1.0
1964,12.918043370320362,2.47826612992456,0.0
1965,12.75613015104857,2.431642556999935,0.0
1966,12.669018883439438,2.8436298480276694,0.0
1967,8.020352468538704,2.7881660679538243,1.0
1968,11.0417624409558,2.0878685266393937,0.0
1969,8.691428674687174,2.125963651184284,0.0
1970,11.06592188355088,3.058732977353438,0.0
1971,10.696364166107616,2.042464471478537,0.0
1972,11.387636419437278,2.677201021110573,1.0
1973,10.231050353328325,3.0271977026162498,0.0
1974,10.09727966083243,2.151179640886721,0.0
1975,9.58894140929448,3.6785092518833853,0.0
1976,11.998930015437535,2.2962422461075054,0.0
1977,12.679985286241973,3.5061194069939923,0.0
1978,11.184225155563798,2.0827785750667296,0.0
1979,8.971107520012513,2.308915716732391,0.0
1980,9.870855083689078,2.493732655271219,1.0
1981,8.428410143153787,2.462369132490548,1.0
1982,12.127334867216462,3.8494987315548927,1.0
1983,8.89262782727523,3.450071242561571,1.0
1984,12.052564224246076,3.0988911998189757,1.0
1985,10.24353377591508,2.216684215053884,1.0
1986,11.258489583337942,3.3489611578611154,0.0
1987,10.996716013350488,3.7123844814446123,1.0
1988,8.482320512126975,3.57059643586439,1.0
1989,11.841640754053962,3.410043541450996,1.0
1990,9.383255958114429,2.336299818295747,0.0
1991,8.487421822594198,2.3420043031874975,1.0
1992,8.550066466753991,3.964236923433612,0.0
1993,12.293281981215044,3.4491287511595736,1.0
1994,12.384327954183943,3.423408183381901,0.0
1995,11.805097725404117,2.0864110679747814,1.0
1996,10.11277754172664,2.413306042490311,0.0
1997,11.557418145987544,3.9395363630389615,0.0
1998,8.194011686825817,3.840556515721654,1.0
1999,10.241410092556542,3.006356174041332,0.0
