,0,1
0,1.990882849464641,-0.4032329115854438
1,-3.8534536434373416,-1.2521719719273827
2,3.887176648294865,2.267125427705997
3,-3.4757599750536485,1.592512570070747
4,0.6630235502871105,-1.5207620014609113
5,1.7784711325655334,-0.767430611308614
6,-1.807314549189301,-3.496679637641813
7,1.958485821986597,2.2411538417148957
8,-1.680832991814802,4.174302391253765
9,-3.653391037658468,-1.7685930869114515
10,-1.5869631774159316,1.3783227226153836
11,0.8851875644017262,-4.41207921232479
12,-1.0013442028034167,-4.387175604818205
13,1.7904358168421397,-4.128479088692205
14,-2.609221227327404,-3.0430602954808337
15,-1.7771449211936292,-0.05407371921501536
16,-0.5803702185843564,2.2719121738905623
17,0.8925611908772304,2.9610392912050436
18,-1.200116461386433,-1.0434373984154708
19,1.2418842967238253,-1.2697220927877684
20,-4.151752433701574,1.735785623069005
21,0.5600833619563221,2.37759076103324
22,3.0,-0.25
23,3.1609103425541916,-3.2029120822048713
24,4.5,0.0
25,-1.6785566372006997,1.1881269435862245
26,-1.4133196888505088,-0.8095645987884077
27,-0.6772403813476113,-1.3965682586289572
28,2.1638794873097336,0.31111597240573574
29,0.7211568187320738,3.0300573202406325
30,-1.7992795327011373,0.7841657022998041
31,4.344093398934177,1.1742455200410646
32,-1.2788232688470966,3.1622476926363836
33,-1.1211542276451627,1.9468683998292846
34,2.1222269911767486,0.8359324740037587
35,-3.56885222714455,-1.93289809791025
36,-3.2649761221550575,-2.39590471454638
37,1.1513861323553458,-1.3241169424857753
38,0.034762785797277734,-1.5789789346893441
39,-2.7118558637066617,-3.5910775227610716
40,1.9908828494646436,1.236566244918771
41,2.9874705335595366,-3.3652666775626408
42,0.9624159185965065,-1.4182129283076466
43,-3.9456671491858497,-2.1637261258846068
44,1.6822143065055712,2.486410188638102
45,-4.3735760726856645,1.059165868233791
46,-4.311583255848011,-1.2885068210494923
47,-2.518556286529391,3.7291921687656813
48,-1.9768373340249865,-3.4231611192673417
49,-0.7684140243912292,-4.433907970077737
50,-1.0386026060918458,2.012701121227146
51,-2.609221227327397,2.5430602954808386
52,4.196125032319607,-1.625587497842174
53,2.4260864792475223,1.670421286063253
54,1.6822143065055668,-2.9864101886381045
55,-3.147872013750936,2.038836778539388
56,2.5233596153404543,-2.0133197771046576
57,4.474932864617334,-0.47431619956280435
58,2.825830900213546,-1.340343442766889
59,-1.6352710691381707,1.2844341449017842
60,2.7636528029152494,-1.5143458316550245
61,-1.275269225407781,1.8026034917591625
62,-1.832636417071031,0.4694604102063404
63,1.1168029881459984,-4.359214503287051
64,-0.1748506775072101,2.3872924311456614
65,1.5347581975751092,2.5977638731820605
66,-3.7958903313497347,0.9277550355296027
67,2.8787393102821346,-1.163302071143061
68,1.3453056816559665,4.294199881573304
69,-0.5333421382726651,-4.46828223857253
70,1.7784711325655365,1.6007639446419433
71,-1.3464030554767252,1.7245733972606028
72,-0.7717584238074684,2.1828371990809665
73,-3.2443557571675123,-3.1183578564581103
74,-0.3614365455080568,3.247256091435007
75,1.3816308526000212,2.7011803290452647
76,-2.7536865650457054,-2.927853033034578
77,2.9874705335595477,3.3652666775626314
78,-2.1422439083297364,2.8407984317250246
79,3.0,-0.25000000000000516
80,2.5233596153404507,1.5133197771046643
81,0.89256119087722,-3.461039291205048
82,1.4136462703841335,-1.146996298269393
83,1.958485821986593,-2.7411538417148997
84,-1.6341480442290741,-3.5611490775516836
85,-0.7717584238074647,-1.349503865747635
86,0.9624159185965127,2.251546261640977
87,2.086531210272309,2.107934752762948
88,-3.9016702787555166,0.5737956752929485
89,-2.891870474092925,-2.805182113893741
90,-2.458877111745079,-3.150482797928865
91,2.922230567892642,-0.9837151628399161
92,-0.3614365455080557,-3.747256091435007
93,-3.901670278755518,-1.0737956752929434
94,1.0600842452178851,2.883071519742718
95,0.6630235502871134,2.3540953347942444
96,3.3255401274929692,-3.031630396409504
97,-1.275269225407783,-0.969270158425827
98,-3.404406874822631,-2.942790143836357
99,2.1416286410150405,0.10119051879178609
100,-2.3182370412610296,-3.8569128873394725
101,0.8644705630849946,2.2909851353755997
102,2.1666666666666665,0.4166666666666667
103,-4.49843193840982,0.11878592296426582
104,-0.29678373195612506,-4.490202603051024
105,0.8851875644017247,4.412079212324791
106,1.8387160833795366,1.5140502587028113
107,-1.4578204652522908,-3.6163897511048666
108,1.7904358168421532,4.128479088692199
109,-2.1114564535668037,3.9738836979321746
110,4.5,-6.613092715395707e-15
111,0.351203385593271,-1.5748016859234024
112,-3.244355757167507,3.1183578564581156
113,-4.237573283163951,-1.514256474252327
114,-2.303073254314134,-3.2498211345973678
115,1.5347581975751101,-3.0977638731820605
116,-0.48141793003566546,2.308751853839056
117,4.443664442283842,0.709821332718475
118,-1.00134420280341,4.387175604818207
119,-3.023387811130287,-2.6753894439118637
120,2.6161176825965695,3.661410694091221
121,1.494431348248688,1.9123407455833918
122,-1.4758326168699605,1.5578047405129767
123,3.4809010356377383,2.851899012955424
124,0.35120338559327396,2.4081350192567355
125,-3.998780396540971,-0.342389051194427
126,1.570058766941238,4.217216554595099
127,-1.8159346995449273,0.15343326700788218
128,0.6511049641509306,4.4526466652607875
129,0.7211568187320838,-3.530057320240629
130,-1.7166992369617562,-0.256336210778812
131,-3.7291407817678914,1.100055484609226
132,-3.475759975053658,-2.092512570070732
133,3.762111187603952,-2.4691130820813343
134,-1.0386026060918496,-1.1793677878938098
135,2.8057041083643055,3.5182416711061304
136,-1.0976553523042893,-3.69859508783824
137,0.7645803029582073,2.325199947365913
138,3.3255401274929683,3.031630396409505
139,0.36862454633577657,-3.6405001692232615
140,-3.5688522271445473,1.4328980979102546
141,0.5600833619563227,-1.5442574276999066
142,1.8235881927685371,2.367429638104269
143,1.8387160833795342,-0.6807169253694818
144,2.163879487309734,0.5222173609275912
145,2.956183455109654,-0.802083258781041
146,-4.054359905560885,1.9524768260290148
147,-0.546198550337656,3.2496950858534372
148,1.571515707801863,-1.0068498143132758
149,-3.989028668045291,-0.5269096487269882
150,2.9951224361253677,-0.06528628504338219
151,0.18847921675689805,-3.6816171651415033
152,-2.303073254314135,2.7498211345973673
153,1.3293856367095869,-1.2106269751516534
154,2.155525717607704,0.20585946686097586
155,4.344093398934173,-1.1742455200410786
156,-1.8987908580321253,-4.0797785819151535
157,-0.8636609072271247,2.130850172150877
158,-0.9526916829019499,-1.2407520750069705
159,-3.0752620381194706,3.285234146434814
160,1.0581433782197438,2.2069932493767914
161,-3.695623387957409,-2.5675606661542005
162,1.1513861323553514,2.1574502758191056
163,2.4192396676286068,-3.7943747087724784
164,-2.8918704740929213,2.305182113893744
165,-0.05939813614841478,4.499607967525848
166,-1.533767604792561,1.4695309924213793
167,0.034762785797277124,2.4123122680226774
168,0.45604665073374695,2.3956207401159055
169,-3.3743737461890975,1.7469916292310423
170,-2.8975970122016212,-3.4429538996158864
171,2.426086479247518,-2.17042128606326
172,1.894300732575498,-0.5909446345359948
173,2.9805033391468143,0.11891259965996615
174,-1.2001164613864312,1.876770731748806
175,-0.3806593134774996,-1.5069846196789713
176,-4.485894001772516,-0.35602669122041347
177,-4.237573283163945,1.5142564742523463
178,-0.27837520124596293,-1.5331891576969803
179,2.995122436125367,-0.43471371495662914
180,1.3453056816559803,-4.2941998815733
181,-3.147872013750935,-2.538836778539389
182,0.2458457835192056,2.415098718915242
183,-3.945667149185846,2.163726125884613
184,-1.5869631774159334,-0.5449893892820474
185,3.6265600482724567,2.664218875444372
186,0.24584578351920625,-1.5817653855819085
187,-0.27837520124596005,2.3665224910303144
188,-1.231483455324374,-4.328215394277685
189,-2.1422439083297298,-3.340798431725028
190,4.104486411295448,1.844774051067235
191,0.7645803029582134,-1.4918666140325776
192,2.9222305678926435,0.483715162839911
193,1.2232590649551982,2.796371316016768
194,-0.5461985503376595,-3.7496950858534372
195,2.0865312102723097,-2.6079347527629473
196,-3.9404058488936573,0.39312331235799036
197,2.207367472162684,-2.468143676743109
198,4.276068300274559,-1.401870140700286
199,-0.07037428367674003,-1.5692365504766799
200,-4.49843193840982,-0.11878592296426321
201,2.1555257176077034,0.6274738664723616
202,1.494431348248683,-1.0790074122500626
203,-1.8270640007877854,0.574900751653513
204,-2.7536865650457014,2.427853033034581
205,-2.711855863706653,3.5910775227610783
206,-1.5337676047925664,-0.6361976590880372
207,-1.7495925581546692,0.9893363649108924
208,4.1961250323196015,1.6255874978421867
209,0.41520761758486646,4.480803793327655
210,0.6511049641509241,-4.452646665260788
211,-0.7308317915214317,3.2423798023730193
212,-0.17706074187843723,3.2350696170326203
213,-1.6808329918148157,-4.174302391253759
214,-0.48141793003566147,-1.4754185205057238
215,-1.8159346995449268,0.6799000663254541
216,1.8235881927685287,-2.8674296381042765
217,-4.311583255848006,1.2885068210495079
218,-3.8259771107832625,2.368944732948103
219,-3.9890286680452913,0.026909648726980928
220,-1.4581903425802383,-4.257191671137879
221,1.9450701557666292,-0.49836395028397934
222,4.400010730147683,-0.9433480665084635
223,-2.3182370412610305,3.856912887339472
224,2.612206105924937,1.3513035796636261
225,-1.716699236961753,1.089669544112154
226,2.692378319896455,-1.6848242619411933
227,1.5700587669412507,-4.217216554595095
228,-1.4581903425802472,4.2571916711378766
229,4.4000107301476845,0.943348066508457
230,-3.79589033134974,-1.4277550355295878
231,-3.075262038119475,-3.28523414643481
232,0.17815301291821267,4.4964721175592945
233,-1.7771449211936283,0.8874070525483515
234,-3.998780396540971,-0.15761094880557103
235,4.474932864617333,0.4743161995628137
236,2.097374843970744,-0.10522023112936824
237,-3.554969299913645,-2.7590203472739177
238,1.2232590649551884,-3.296371316016774
239,1.6446845011079865,-0.9307246206264461
240,-0.7308317915214306,-3.7423798023730193
241,-3.9695523908702897,-0.7106584494028729
242,-0.05939813614841939,-4.499607967525848
243,-4.151752433701574,-1.7357856230690063
244,-3.5549692999136413,2.759020347273923
245,-2.518556286529387,-3.729192168765684
246,2.980503339146815,-0.6189125996599589
247,2.6923783198964593,1.1848242619411828
248,-1.121154227645165,-1.1135350664959494
249,-3.8259771107832745,-2.368944732948084
250,-1.413319688850507,1.6428979321217436
251,-3.374373746189096,-2.2469916292310446
252,2.9561834551096546,0.30208325878103603
253,3.7621111876039572,2.4691130820813254
254,2.612206105924934,-1.8513035796636306
255,1.0600842452178805,-3.3830715197427197
256,2.1222269911767477,-0.0025991406704282127
257,-0.29678373195612645,4.490202603051024
258,2.6161176825965704,-3.66141069409122
259,-4.460853073976086,0.5922751492322716
260,0.14026749504514693,-1.5831590966781546
261,-1.6341480442290812,3.0611490775516814
262,2.141628641015041,0.7321428145415445
263,1.9450701557666306,1.3316972836173102
264,1.8943007325754957,1.424277967869332
265,-1.635271069138172,-0.45110081156844845
266,4.493728846446901,-0.23748906208709458
267,-1.8270640007877852,0.25843258167981625
268,4.443664442283841,-0.7098213327184814
269,-3.940405848893656,-0.8931233123579975
270,2.067141466788693,-0.20638672920012707
271,-2.458877111745082,2.650482797928863
272,0.8644705630850003,-1.4576518020422642
273,2.0671414667886965,1.0397200625334497
274,1.116802988146005,4.359214503287049
275,3.62656004827245,-2.664218875444382
276,-0.9526916829019517,2.0740854083403026
277,1.644684501107986,1.7640579539597798
278,2.763652802915246,1.014345831655034
279,2.8258309002135524,0.8403434427668703
280,3.8871766482948695,-2.2671254277059885
281,-1.832636417071031,0.36387292312699415
282,-3.404406874822632,2.942790143836356
283,-3.0233878111302834,2.1753894439118673
284,-4.460853073976087,-0.5922751492322651
285,4.001407850474916,-2.0588188881389535
286,-4.485894001772517,0.35602669122040403
287,-0.17485067750721298,-1.5539590978123274
288,-1.8073145491892904,2.9966796376418174
289,-3.853453643437338,0.7521719719273952
290,0.17815301291821406,-4.4964721175592945
291,1.2418842967238217,2.1030554261211036
292,0.006414972117385398,-3.713169628536169
293,0.4152076175848598,-4.480803793327655
294,-0.07037428367673715,2.402569883810014
295,2.2156187977995407,3.9167631205929876
296,2.215618797799528,-3.916763120592995
297,-1.9768373340249816,2.9231611192673443
298,2.1666666666666665,0.41666666666666374
299,-3.6956233879574114,2.5675606661541974
300,1.413646270384136,1.9803296316027248
301,4.493728846446901,0.23748906208708004
302,-1.0976553523042845,3.1985950878382408
303,-1.6785566372006997,-0.35479361025289163
304,-4.423378948577559,0.826872830174559
305,2.8057041083643,-3.518241671106135
306,2.320657815323022,1.822170236456734
307,-0.5803702185843624,-1.4385788405572264
308,0.5463488635101963,3.089933241223681
309,-1.3464030554767246,-0.8912400639272697
310,-4.423378948577557,-0.8268728301745681
311,-3.729140781767891,-1.600055484609227
312,2.3206578153230164,-2.322170236456741
313,1.571515707801865,1.8401831476466073
314,2.2073674721626855,1.9681436767431073
315,-1.4578204652522802,3.1163897511048697
316,-2.1114564535667957,-3.973883697932179
317,1.7137337936167718,-0.8508440057579669
318,1.3816308526000274,-3.201180329045261
319,-3.9695523908702888,0.21065844940287792
320,-1.23148345532436,4.32821539427769
321,-0.3806593134774934,2.3403179530123066
322,2.005822600994418,-4.028234811097782
323,0.546348863510207,-3.5899332412236773
